3.622871370943037128e+00
3.536550404084902510e+00
3.457787039381342353e+00
3.319150530532870569e+00
3.211416698001522185e+00
3.490645452318483777e+00
3.063645784980567832e+00
3.694248755676373897e+00
3.842985753710295604e+00
3.109150053711327466e+00
3.839546499985059924e+00
3.017687927650197999e+00
3.276067969468569707e+00
3.242678586982990829e+00
3.236944408483440228e+00
3.588713307844316525e+00
3.010740771951951444e+00
3.669445567671031583e+00
3.385758037544724708e+00
3.012049186459506700e+00
3.505967019388258166e+00
3.784514118961003426e+00
3.568110782123323332e+00
3.088040036177984504e+00
3.151705732717303476e+00
3.931036726456588859e+00
3.882307995752111829e+00
3.566122329517240175e+00
3.543919632874263037e+00
3.824869837409847761e+00
3.745591081763875785e+00
3.255211417655874406e+00
3.872903533922443131e+00
3.235815025371527653e+00
3.446762456821724108e+00
3.905240761562878582e+00
3.533327966875198456e+00
3.508519788716143673e+00
3.265120492081884152e+00
3.314271636759032802e+00
3.123797967330578906e+00
3.934868312103178667e+00
3.679218103476753932e+00
3.009746448361012128e+00
3.604035554521209939e+00
3.030747473543299542e+00
3.736045903566268755e+00
3.185620655792479994e+00
3.493612861364111311e+00
3.097200820012770528e+00
