1.471683987231155732e-01,4.121908253748267081e-01,-3.289924126958101991e-01,2.110224591846248388e-01,3.770466811997044698e-01,-5.264563442339058319e-02,1.653721502138955635e-01,-8.170394350809140338e-02,-4.035393262967862937e-01,4.504616303006062084e-01,-3.000275251212539684e-01,5.834402172685575205e-02,-2.070786293629947872e-01,3.286368898606312206e-01,2.219355117930291721e-01,1.321563208169953263e-01,2.903332867637225534e-01,7.770580411527354403e-02,3.650353482005255779e-02,3.927241404299069427e-01,-2.772564383474941385e-01,-1.889975085696981305e-01,-5.449890677823965995e-02,-1.720192256812382026e-01,-1.447418628873873847e-01,-5.546443287586459714e-02,5.650514011980567464e-01,5.924022202056063646e-04,-2.050235956821084837e-01,9.485456553620942024e-04,2.940488755721607506e-01,9.314143259248507112e-02,-1.030235258827396777e-01,1.240164036090878191e-01,2.055810171306131709e-02,-4.105510963424934823e-01,-3.785980882059701846e-01,-4.937787047772487781e-01,3.739887970777465709e-01,-3.092983107212827210e-01,-5.578878192573771821e-01,-4.918563946972805967e-01,-1.187615655591267722e-01,-4.198784018782715788e-01,-6.969289072622162351e-01,-2.064459198353815750e-01,8.584061495370166883e-02,6.947779990800892480e-02,9.633590719459893259e-02,-3.319863976380398873e-01
1.258331391117665510e-01,3.613358235024894394e-01,-3.672214443916238524e-01,6.616752047701010553e-02,-4.049869337284748294e-01,-4.875433999112996908e-01,-3.092624356788110096e-01,2.854400047487056780e-01,-4.640793237464138632e-01,-2.050458980509219375e-01,-1.769187392807543835e-01,5.373946255628608143e-02,1.651789409537698095e-01,-9.744824961523493312e-02,-1.795205168180203370e-01,2.107940223179526062e-01,2.770700309073573231e-01,4.803612458769335736e-01,1.073798118111538996e-01,1.965841349199086152e-01,2.831711312596171815e-01,-5.515321670148137095e-02,-4.204447785308799701e-01,-3.858690238376148440e-01,3.311608754823132661e-01,2.598192908993161576e-01,1.754160384937077446e-02,1.169367409305614863e-01,-9.692562304071845880e-02,-3.571204066370159413e-01,2.896392117290610413e-01,-1.077076127613879331e-01,2.418173194900960776e-01,-2.473368619114963696e-01,2.272629564459359153e-01,-1.058003261755241370e-01,7.114686054091107215e-02,-6.672647547375139265e-02,1.671167262184005131e-01,-1.723845083880649887e-02,-3.847404875857095008e-01,2.379511012066974074e-01,-7.650321269235904609e-01,-1.097372242457746311e-01,-1.282151112292561068e-01,-6.729657847980773100e-02,-3.149958897064217833e-01,-3.886544963745818815e-01,-2.860506316836335453e-03,5.411832673699883134e-02
6.508838747875453357e-02,4.212679191016389241e-02,7.943875269871903885e-03,4.689460381490014873e-01,3.583147566826764274e-01,2.871547321573371114e-01,-1.870998285519365201e-01,1.674446708918981286e-01,1.525397178164199785e-01,5.371391124699900210e-01,9.156532317928381404e-02,2.492786140475978032e-02,-1.129791552967560064e-01,-5.316132972002693968e-01,-3.790618889188287349e-02,2.838736985940616409e-01,6.452374026788477712e-01,2.279265768917683732e-01,2.489195486951404634e-01,2.418084352617377308e-01,-5.619378244759296592e-01,3.167703884810159631e-01,1.673413038523990370e-01,2.504399822428841071e-01,-1.154731788162552120e-01,4.267971705174872787e-01,4.427507779118460274e-01,-1.229146782270620075e-01,-4.211295219229118092e-01,-1.717980777705850060e-01,1.227216759875285196e-01,-1.543299877326763381e-01,-9.652375244808837629e-02,7.031926882428360392e-02,2.477734552109241706e-01,2.366903672307195949e-01,-9.320361729653145466e-02,-2.763163703497635848e-01,-7.231462349488558539e-02,1.493530543896246787e-01,-8.765853960291167812e-01,5.228059924866914482e-02,-1.956573623533801043e-01,-4.698548331212314411e-01,-2.218894341387657732e-01,2.526521747969083243e-01,2.556766390200871514e-02,-3.703038080925104003e-01,2.240885424890124156e-01,-5.019865477894428114e-03
3.705439976497160171e-01,2.124623622031220349e-01,9.122675525218365555e-02,-1.252605100390495052e-01,4.596291307748446298e-01,2.885959912955931572e-01,-4.295614912815368669e-01,-2.360420668311104253e-02,-5.172956338715352098e-01,-1.497283222034683781e-01,-3.464848733033100703e-01,-1.212509729963716643e-01,-2.843986389331515929e-01,3.204920333314891789e-01,1.922754637270477351e-01,-4.621803153525309016e-01,3.535337150918123061e-01,3.153219793717927377e-01,3.199166529590328767e-01,2.733862417203412054e-01,-1.783555356198988362e-01,7.276989623335788915e-02,-1.118381777577981268e-01,7.321807799468595113e-02,6.634105399981116147e-02,3.415907630905339332e-01,3.941044681759428014e-01,-4.873986071547217191e-01,1.555535295177071509e-01,-9.020187403163823503e-02,-4.567604663221400685e-01,-4.687777232019384871e-02,-3.905191408867595970e-01,-3.279277942255379164e-01,-4.233701150883341091e-01,2.949811815383529545e-01,-3.420287845919728897e-01,9.985145927681725320e-02,-2.737241642676140410e-02,8.367825921631413810e-02,-9.718465586900414122e-02,-3.060960310465060119e-01,-2.405441770651960687e-01,4.357118677566781950e-01,-4.427220726068300527e-01,1.002606678524407963e-01,-4.925908396170150527e-02,-2.234728124147830619e-02,-3.780866052876100114e-01,2.861863898945429807e-01
-4.265464922202741871e-01,-5.299234978616141900e-01,2.969439212463313438e-01,-3.470488255415257184e-01,5.787280316975670358e-01,-9.148736641723323459e-02,-1.633003072688627155e-01,3.094727576839311281e-02,4.516935278855641056e-01,1.700549244361167778e-01,-4.542489900231101718e-02,2.731803856721157220e-01,-6.020455151512771330e-01,-1.928752254376505104e-01,-3.807990322250308091e-01,2.680435160550042467e-02,3.364907858230893611e-02,5.108447806306755101e-01,5.541887073072676584e-01,2.631624246088448346e-02,-8.072104738545497760e-02,-9.027018904750926109e-02,-1.476112574146037359e-01,2.781909123366181902e-01,7.196334961741313041e-01,-2.961035249082625276e-01,5.728258999286780506e-01,6.764564826422643506e-02,4.468004451034933155e-01,-2.329306283341728290e-01,2.096420600246590715e-01,2.394516687345890071e-01,4.291506398127954008e-02,1.472477321785262139e-01,3.650630330309171390e-01,-4.200795633331157464e-01,-1.599488779730950244e-02,5.067644257188557155e-01,6.136268442575906201e-01,-7.017138708466135189e-01,2.306034182810662025e-01,3.802636646424944478e-01,1.240588603523031380e-01,-1.190287376170978545e-01,1.302353935725791279e-01,-3.122222453716410051e-01,-1.687808504741961646e-01,-1.051922328866209677e-01,-3.831577960031761765e-01,-7.223561449688541136e-02
2.699806852928016698e-01,-1.906265499480580827e-01,1.261556242592207777e-01,-1.385779658558454752e-01,3.791897359816548962e-01,2.231454616507163591e-01,-3.196889583463158324e-01,2.939183629624511074e-01,-4.899082078117922845e-01,3.143483086558772344e-02,-2.335070458877401001e-01,3.381828186071980658e-01,-4.118083608207895874e-01,3.624343671932498956e-01,1.064942456243169466e-01,-1.191523719758880023e-01,-1.694327554421611870e-01,-4.464448003242250662e-01,6.799540714258874019e-02,2.745208272779649517e-01,-2.003840043963106554e-02,4.291291711281585708e-01,5.831142567213980221e-02,2.062968573690436569e-01,-1.600651719496765935e-01,-2.242066173972329379e-01,-4.369631807905856036e-01,1.022575935128949981e-01,3.144905153869437253e-01,3.862035084040345567e-01,-4.159056933857686045e-01,4.427191707835453904e-01,1.814322347800895463e-01,-6.893304989468242161e-02,-7.575285186529405468e-02,-3.050746530298487635e-01,-1.362662205426131146e-01,2.211294954380942090e-01,-6.070081580726238019e-02,-2.246890966232853726e-01,-3.967130147456531808e-01,-9.228186377180463973e-02,-2.935579430374127829e-01,2.859369946459521250e-01,-1.298225101424159977e-01,-4.379273868654878776e-01,-8.578583280040597003e-02,8.143434612584946053e-02,6.796192566482709418e-01,-1.512155333479586750e-01
2.795926941496914772e-02,3.393640370223751646e-01,6.359177156150908061e-02,-3.697178240685480843e-01,-6.658622376158473966e-02,-8.371135827990745792e-02,-5.119469493871634524e-01,4.232152587176897240e-01,-1.383674507762736039e-01,4.421343768473018909e-01,-1.473881458652430421e-01,5.939526583015289907e-01,2.077636801444381065e-01,4.584257210745755762e-01,-4.414440290228106162e-02,-9.237572225744761223e-02,1.954575900532118382e-01,4.137037860341497009e-01,-2.095270461726093381e-01,-4.523786897173401322e-01,3.545495981275229025e-01,-4.905636285874644398e-01,3.667402620354595633e-01,1.956813226699040953e-01,3.647381088613475542e-01,-4.061675811680389159e-01,1.377414313751410685e-02,-1.093512249517708396e-01,4.630255041518011039e-01,-4.352113984864796059e-01,-4.516419664237056320e-01,-1.391208342372636242e-01,-2.974165628397992256e-01,-1.802704372028893220e-01,1.516811154020500929e-01,-1.832408552670343471e-02,-3.123300331411648090e-01,5.148304224029845999e-01,-1.395413719932203298e-02,9.657793991543354994e-02,7.178257366402337352e-05,4.116932476751751779e-01,-5.326501884696297484e-01,-1.887823515164924748e-01,-5.701179187036897744e-01,2.251396157719547375e-01,1.978726144369834794e-01,5.330172730938735615e-02,1.845904648638517220e-01,-4.533193326423076708e-01
3.563679794486793728e-01,1.073316209756691036e-02,2.298355627875455498e-01,-2.546636777593854206e-01,3.688421438721765644e-01,3.808463221110292007e-01,-3.651843722405213877e-02,-3.533862244562378518e-01,1.516854641715770224e-01,-1.882128542233050816e-01,2.896002451178426584e-01,9.245748839791417817e-02,-3.656896469845736797e-01,-4.780823954592103298e-01,2.562678157895612041e-01,-6.037394486434923824e-01,2.588865948434008746e-01,2.973076593971180070e-01,4.697960318576492877e-01,-3.487246744761994810e-01,6.927429579346933153e-02,1.117398045567655901e-01,1.307193854306476222e-01,1.102171067881753258e-01,1.017608191600479633e-02,9.129652634950753687e-02,-1.745333189233048143e-01,2.005409545215206257e-01,1.671079177453255737e-01,1.620130777576624104e-01,-1.858646724066913836e-01,-4.644377279630874100e-01,3.004155622177628326e-01,-2.507107733158981944e-01,-2.622645037498232412e-01,3.511752675350018338e-01,3.205815217154419083e-01,-1.816269929709378173e-01,-2.701425115691555301e-01,1.921116102137943593e-01,-4.937458927126942565e-01,-3.397661028587480869e-01,-3.488205569451197086e-01,-1.979955955659775668e-01,-6.976797611811370592e-01,2.984998242624149478e-01,2.018542347146159155e-01,1.130233228635261350e-01,-3.494514208327459404e-01,-1.718722612425082220e-03
1.639306099598662747e-01,-4.925026749587620989e-01,3.919414431266129983e-02,2.283277409491832333e-01,3.815893516500149518e-01,2.878735430577090693e-01,-1.081183365915874828e-01,-2.810610810740498677e-01,-2.118955711642107886e-01,4.866669480325812036e-01,4.515597722019613625e-01,-6.779247386582372414e-02,1.801115221940013944e-02,1.568841736566017886e-01,4.125895535693434035e-01,2.975495187916392115e-01,-6.025322435377760133e-01,-4.653836959648404159e-01,-5.192804201069369796e-01,2.603669726099067661e-01,6.342783976141287694e-02,-4.303810406616507267e-01,-3.697742292163375133e-01,-3.050362688624115859e-01,1.918465117236368700e-01,9.386220876649058187e-02,-2.602803482354986153e-01,2.589905836700349684e-01,-4.114059261183166116e-01,2.949635148262374496e-01,1.736432518211357967e-01,-4.432667375184966563e-01,-2.715104453144644436e-01,-4.641897255209334050e-01,-1.311652470757764255e-01,3.381537932675448554e-01,6.233397095594371828e-01,-1.018507624010283608e-01,2.373481431900935357e-01,-5.028413043406583238e-01,-5.240717316489330591e-01,-2.681733738553568336e-01,5.359699292122043456e-03,4.423686044581526255e-01,-9.521347891972672950e-02,-2.835687406045213077e-01,5.710411901977282545e-01,-1.787785864537856373e-01,-2.060721346481883265e-01,4.183186122917345595e-01
-3.034792772405691119e-01,-3.386640230745961017e-02,3.864170646254840302e-01,4.419062302372267492e-01,-3.473851025453015828e-01,4.531950147337766854e-02,-4.167067440090126973e-01,4.335575517316986871e-01,-5.359484924941965156e-01,-4.584358659824913085e-01,5.129453510135957572e-02,-7.191670399616451048e-02,2.547005888460691647e-01,-1.982098870926987944e-01,1.930861772247347008e-01,-6.342517344101257504e-02,-1.464958553407275099e-01,3.723305300667166251e-01,-2.573668893684922243e-01,1.808726329149082102e-01,1.796765031131193902e-01,-2.452630007843703275e-01,3.348189938887337069e-01,4.190560036273093814e-01,4.487563053622956599e-01,-5.395007487412608604e-01,-3.927780857966989836e-01,-1.471959326644576016e-01,5.536479441540051449e-02,-3.440213679182518858e-01,-2.013294834380432163e-01,1.814525103543635220e-01,2.730806533966783634e-01,3.182468051582738600e-01,3.472110736127503872e-02,4.741236994195183185e-01,-4.018595042959526853e-01,-3.185119342166263245e-01,-3.688750769613304697e-02,-2.546802047244456912e-01,-7.771288721897541274e-01,8.341814994232162050e-02,-3.567077724188875698e-01,-1.305547120778302317e-01,-1.820553473973855196e-01,-2.548199395438524584e-01,-9.854738206119782740e-03,1.652612593346212688e-01,2.968492758734614934e-01,2.763283962746646005e-01
