-4.961238859277680713e-01,4.809043620777539441e-01,6.824079909038374137e-01,-2.758561873702452746e-02,6.949478433854555659e-01,-8.234110396280459876e-02,6.785853529249358251e-01,6.247744248080162877e-02,6.304972430965328778e-01,7.981605698282942529e-02,1.375124804387802269e-01,-5.721517464823148158e-01,-9.956290996261678572e-01,-4.683333959642990707e-01,4.704548103494266553e-01,4.410797276673808498e-01,2.411753988424782669e-01,-8.182058906735889536e-02,-5.574393787547433921e-02,7.606635700868818323e-03,-1.175999313502077703e-01,-4.543492826516758454e-01,-4.829638362313013467e-01,5.125015905090112289e-01,4.732874072085893613e-01,-3.627770429638890043e-02,-4.026244134558606413e-01,4.057841760958603716e-01,6.632990024348225759e-03,-4.686361618157552367e-01,1.786279192972581031e-01,1.359895311831778586e-01,-8.418202485440422489e-01,2.577585916440724434e-01,-3.987475346733082571e-01,2.277754277427019025e-01,5.445160129416057870e-01,-2.560642698826033903e-01,-2.823879369204194689e-01,3.039537281851195649e-02,-8.362433060768176274e-02,1.213652990073713495e-01,1.011049637168004167e-01,-8.059696160371889254e-03,-4.627508365276548075e-01,-1.499236336516100937e-03,3.338914543830637238e-01,-1.934489624509566352e-01,1.629177871493690533e-01,2.428253441759400943e-01,6.031966282959236869e-01,4.327517230139436566e-01,-4.105388765074750035e-01,-1.002257577981551101e-01,3.771271512558411199e-01,-1.893777920923956359e-01,-2.284221666979552867e-01,3.284555250274400207e-01,8.022129315078943557e-02,-3.012473628867040967e-02,-2.433554560599705471e-02,2.455983352994659322e-02,-4.464011251715599982e-01,6.062140914285140125e-01,6.208103026993816442e-01,2.075202534541075727e-01,3.100024591944452457e-01,-2.731357974757471219e-01,-6.902376443084577984e-01,-1.821255140028504860e-01,3.901599434674599132e-01,4.238529938675994480e-01,-6.398084668790542384e-01,1.998587853591789198e-01,-3.209586883898883913e-01,4.838195178865866697e-01,-5.456663174270807160e-01,-4.607439586747866800e-01,-3.319640708328505108e-01,-1.855837925088230367e-01
4.884121148664474776e-01,-4.020962328297087440e-01,4.986896830878588260e-01,3.750648150934988156e-01,-3.845155461150466247e-01,6.206405988375409688e-01,4.270741566790443589e-01,-2.996535881575843052e-01,-1.010299457558944569e+00,-1.909956153742652651e-01,-1.409258156878535895e-02,-3.350180686609924852e-01,-1.033742434423428280e+00,2.331949427936169661e-01,-6.183809441988218081e-02,2.525701442504574845e-01,2.299921788054124783e-01,-2.551081183767220373e-01,-9.524170510424355418e-02,4.808761394835917580e-01,-4.459373508465147573e-02,4.168301462104960775e-01,4.776840526795355646e-01,2.649408959353540260e-01,3.952282344316179752e-01,2.428998936625045846e-02,-3.932362785182554887e-01,-4.325092048792972821e-01,4.345141726959169115e-01,1.897943652441310969e-01,5.202842847307630469e-01,-5.140770090738473463e-01,8.266452111647359935e-01,-4.982687206105104044e-02,-2.711286023721421468e-01,-1.153434701008861696e+00,-2.056545229967007560e-01,-3.807736037734804069e-01,-3.253491790003775752e-01,-2.501125209544889372e-01,-4.300491480700496805e-01,4.145043675342158784e-01,-3.957585215304919024e-01,4.173195142415528358e-01,7.061876231385387781e-01,-5.111470688689566666e-01,-5.554540416578549467e-01,-1.434057961319642749e-01,-1.777836953017945245e-03,-1.627932470341407756e-01,-4.760243212887472208e-01,7.066880548372653226e-02,1.980204983391465334e-01,2.650371309453295465e-01,3.845336529444787765e-01,-3.199230420499553085e-01,-4.322156205093177217e-01,6.138369743804723555e-01,-2.347776364971842708e-02,2.395408973588589729e-01,5.578535955983281447e-01,-3.013655883754929876e-01,-2.599999243692523443e-01,-6.493611330232322842e-01,3.553152216877498160e-01,-1.994616944050191798e-01,-2.248165763597660405e-01,1.827551965077557627e-01,-9.579061060937480443e-01,-4.468838918695117179e-01,1.671468892361190894e-01,-7.280218658302094192e-02,4.712921682621051267e-01,1.557225818528827910e-01,-4.625437164289123437e-01,9.917185395201866260e-01,1.769447310213217162e-01,7.815205246684803209e-01,3.786901497076378686e-01,-4.639744823250251393e-01
-2.854120815518412790e-01,-9.335705220984720498e-02,3.805843439518284965e-01,-2.301934834381277883e-02,-3.948722972479831728e-01,-1.685367885349094152e-01,-1.607121833760247476e-01,-5.536238861497445596e-01,-4.591285584824683075e-01,4.817251198424862269e-01,-6.123302952298933510e-01,-7.511865874604397586e-01,-5.318177524626728214e-01,2.257774264201526104e-01,-4.572222897182800505e-01,6.180983631630765363e-02,7.531974565279150186e-03,2.016951635832937850e-02,6.048737146039254858e-02,1.495690066044200739e-01,-4.707600630634735106e-01,2.820504997741532516e-01,2.461269298136745109e-01,-3.503321122713065061e-01,8.404821851364963070e-01,-7.204772402189660307e-02,-4.820056052608535646e-01,-1.127033430978734152e-02,2.275909141961220405e-01,-1.647332003572152537e-01,-2.329692513027737943e-01,-2.801334078844721076e-01,-2.899274255381383836e-01,4.033322336979877631e-01,2.760750973257858898e-01,-9.540898105308817656e-02,3.043341521691748652e-01,-1.402255269533604354e-01,5.196482183491604179e-01,1.761954876203976339e-01,3.195870219660382761e-01,-5.346843074606162372e-01,1.377853830655714484e-01,4.527484275152784954e-01,9.471175164400508044e-04,1.913504069296456389e-01,1.219581333096829839e-01,5.412059267640392246e-01,-6.497641623283404444e-01,5.292292477699053754e-02,2.501770508085886524e-01,3.458477887608216728e-01,-3.274424496776026650e-01,3.555948928887712329e-02,-2.279228977804823031e-01,-1.357107695192321384e-01,-3.671951552940642682e-01,-6.533167015374874431e-02,2.914514070797706857e-01,5.033585513686605895e-02,-6.664507033493262400e-02,6.057611354838420004e-03,-3.176775307529628445e-01,-4.897733707408127302e-01,2.010671008613391653e-01,1.899335542354777528e-01,4.421425225282089866e-02,-4.318536117009268427e-01,-3.378784204363070587e-01,4.306387860075411300e-01,5.922246235186562346e-02,-1.870743926193604023e-01,3.141277596509122610e-02,-2.666387674581514045e-01,5.474136312566757478e-01,8.311272259314990141e-01,2.734425704617192698e-01,-4.317489540945210896e-02,-5.471944655056157347e-02,2.197865474987382994e-01
-3.157178116743909468e-01,4.533231310120757196e-01,1.786142598471117671e-01,-7.142856475726916399e-02,2.316833525434734142e-01,2.609650983733818874e-01,-5.449003926212390297e-02,5.127293363520406544e-01,-3.885871036873509987e-01,3.964494293716971374e-01,5.683820742636569445e-01,-3.468931608105214615e-01,-2.925218992348663782e-01,5.754540937711826176e-01,-1.170737970185063981e-01,5.787438960500799201e-01,6.038577131265794595e-02,-2.118299835728350566e-01,-1.248441146245181932e-01,2.551045010488607878e-01,-1.509175984255125835e-01,-5.553031775373756807e-01,4.927233558113022216e-01,-8.255173318150386130e-01,8.508277715240052108e-02,-4.780039564234367933e-01,-4.756829965916998249e-01,-3.631381539911662099e-02,1.555945764775723827e-01,2.660543999266843929e-01,-9.417638516408423366e-02,-3.711649274651773189e-01,3.503629160729493930e-01,8.423777832069753724e-03,-5.632632579091489955e-01,-4.935747070300564032e-01,-4.506559669921888500e-01,-7.377062329372839899e-01,-2.096096856564974020e-01,3.159678668493144937e-01,8.632555339003940287e-02,4.436289827647602602e-01,-4.032926842885504320e-02,5.005806284738648637e-01,-3.046080185123871131e-01,-3.955440244108877623e-01,5.604076510310136011e-02,-1.024391788380107221e-01,-2.346729149914952017e-01,5.438825513604560874e-02,-1.999997299660548622e-01,2.136401974935088488e-01,-1.507487528605386262e-01,-5.534225214466507170e-01,-2.086393195491474117e-01,-4.557124742118058847e-01,-2.007267718508233545e-01,-5.200421394685558196e-01,3.837748290246172367e-01,6.608485733735500745e-01,-2.132036271441160313e-01,3.214152096545603854e-01,1.964402907910046125e-01,1.540586905493426806e-01,1.297970652072292785e-01,3.131279137575363469e-01,3.396297596649496819e-01,-6.934859646657832721e-01,6.539157592296875043e-02,2.177496565939096573e-01,3.690577738807404584e-01,-5.606429066730687083e-01,-4.526106378618655612e-01,8.904919958339362063e-02,-1.047402120953201399e-01,7.387124743078921085e-02,-6.386961628090420673e-02,5.088837836294418659e-01,-4.358220736700778031e-01,-2.321098001166128633e-01
-4.225673692287006955e-01,1.111210819511428277e-01,-8.782820342031549821e-01,4.748103331456448584e-01,-4.288050994959818341e-01,-8.884136495479659501e-02,-5.938482296257770882e-02,-6.325359263800177378e-02,-3.855815879862800610e-02,-6.917211972872195913e-01,-4.205915809567918606e-02,1.386189968474605683e-01,-5.080501817247825569e-01,-1.731300743030279310e-01,4.445542817705788186e-01,1.704048040679020937e-01,-1.404112644268101506e-01,-6.219634082394615016e-01,-1.757204194965139576e-01,1.098331891341186167e-01,2.311849566162524905e-01,2.351356439609362803e-01,5.830655978706938969e-01,4.237476174606006896e-01,6.677981492219027260e-01,7.251535395261031747e-01,2.605832789663669602e-01,8.421979505524075371e-01,2.963404244383203712e-01,1.195430988618828350e+00,-1.426111314521730788e-01,5.968809037985791655e-01,-1.266548087453548688e-01,-6.565082282863635710e-01,3.946380715254441118e-01,7.021667848366186515e-01,-3.385062502498284998e-01,-5.294885302727802001e-01,-6.507510985473894394e-01,6.527985578073316475e-01,3.274809033064448593e-01,5.278477228122707698e-02,9.754442538428963194e-02,6.810746784609079674e-01,-1.304339092877761508e-01,-7.618672416767223732e-01,1.831774965663852950e-01,-1.947076688858153104e-01,6.428226543184681341e-02,2.067967535399718726e-02,4.552121888025099927e-02,-2.299211694848348614e-02,2.372724177240178589e-01,-3.756294004631564043e-01,-4.137083468883537840e-01,2.464400606529077442e-01,-5.743744750828789769e-01,5.942396260504124728e-01,2.242216761739258546e-01,-8.623209702865888837e-02,5.136344782888822014e-01,3.904398201990369466e-01,4.971304720363871332e-02,-4.549770167938059218e-01,-7.319611649281269061e-01,-4.943385847525538224e-01,-4.268098199895736106e-02,-7.040837314706116512e-03,-8.291469705912155597e-01,2.265174229179659215e-01,-4.377606666848927186e-01,6.303994322781117932e-01,-1.737115570866721581e-01,-3.829562608233824661e-01,-7.084861634759834770e-01,-1.513043622030827984e-01,-7.356948361739655828e-01,-4.962818342079337031e-01,-6.008517909768013726e-02,-9.182482245964268541e-03
-3.593923184691548700e-01,1.883612078917235866e-01,2.825741188921861435e-01,4.895906481776773900e-01,-9.237469857912303586e-04,1.006481959888500810e-01,-6.255795057844354412e-02,6.342205639406359730e-01,-3.464194733082793798e-01,1.974343833916550606e-01,5.765743774524059173e-01,-5.662665150427056426e-01,-2.831837390155284573e-01,4.041545882750124385e-01,8.392576963093705267e-01,1.458466569746694474e-01,-3.324141471758104704e-01,3.476142404613913328e-01,-9.502677342856016840e-02,7.845734351417495978e-01,2.094508113324864973e-01,7.849385471392313907e-01,2.241687164633306972e-01,-4.779116038454403470e-01,-1.408716838154143447e-01,-3.750043552515232026e-01,9.572961063117753355e-02,9.086270697645261185e-01,1.839401022007566278e-01,5.564754834496949965e-01,4.527140749197054032e-02,4.360367402714691587e-01,-9.038695663005558156e-02,-1.460818465597035765e-01,-1.523986516120189316e-01,7.618717681718710499e-02,3.196567627283746216e-01,1.754448432977484262e-01,-8.032162810319086743e-01,3.659682919050271654e-01,-1.566827651947960698e-01,1.957241908540906516e-01,-3.800125521545818508e-01,-5.118931599171543390e-01,-2.008239699439986758e-01,-1.228669792588545778e-02,-5.001735866508542072e-01,-1.175297591924352389e-02,-6.044434695364405696e-01,-1.587214393962308179e-01,1.081924796976879710e-01,-2.885724636159046064e-01,-2.310799820271781657e-01,2.049784399285079217e-01,-4.414089104648766804e-01,-3.013705576313051582e-01,-2.956731202721935015e-01,-8.723625915219204718e-02,-3.534243757800431540e-01,4.298065108454996452e-01,-4.246459610790357386e-01,-4.631073293149545744e-02,4.872487095468581164e-01,8.183546654278829324e-01,-1.599662170191004928e-01,-4.111447737959135207e-01,4.796802362107422391e-01,-2.347829812918517944e-01,-6.889591265378786078e-02,-6.431836569010593863e-01,-3.299958604826133679e-01,5.305836325061583647e-01,3.856458896947248527e-01,4.369236269374682236e-01,-3.539574971155221017e-01,2.659737274057504246e-03,2.672683628320748350e-01,1.556291539480713915e-01,3.737408381436815308e-01,-4.218569396837122953e-01
4.014916324763543876e-01,5.621495637515759869e-01,3.197856032348620620e-02,2.500715156881920254e-01,-2.386574496646306220e-01,-4.796809056647000635e-01,2.779392031764316151e-01,7.540744315451271274e-02,1.111095362853266322e-01,2.135340985135301684e-01,-2.144006234531184996e-01,2.510847563883119027e-01,-3.336550010269953570e-01,-5.661540680569291523e-02,4.228705747694052053e-01,2.352761905909560303e-01,-3.957309324144369089e-01,4.517390442737602707e-01,-1.087918236841242808e-01,2.279114021973042414e-01,-2.975393117202703719e-01,1.368636306502414547e-04,-5.892613275547718965e-01,1.872617125690071715e-01,-1.818615777382014687e-01,-3.144530995081645242e-01,1.453886460026700689e-01,3.229447507980706122e-01,1.562180493511041157e-01,-1.578803218541788289e-01,6.641630818534306480e-01,1.825341281957308659e-01,-5.941329441157934266e-01,-2.574122902180338013e-01,5.279161759179950009e-01,-5.295782631955869846e-01,-1.386634481433072219e-01,-2.065404548915696359e-01,-5.238299624448079506e-01,-5.063205670971411276e-01,-3.626931203709869017e-02,4.045460727174877702e-01,-4.317775239888017036e-01,-3.585928094135683031e-01,1.188488310719094110e-01,1.034616736544214377e-01,-4.076390905102094120e-01,5.125385548566921412e-02,-1.403254830732137692e-01,-2.299123452754504582e-01,1.227134025370438426e-02,-2.105460720247127604e-01,-1.231552643571714317e-02,-3.077351891489404356e-01,1.993998837253241341e-01,-1.846211231525113350e-01,3.260471880923075938e-01,3.064996858528066803e-01,2.818002864558670217e-01,2.195248816137486958e-01,4.875635266369734433e-01,1.988415311240838979e-01,-3.651032651840160348e-01,4.781444483962907777e-01,-3.995926499313942060e-01,-3.730896185267955634e-01,-1.246390353714827565e-01,2.223344374552454206e-01,-8.842856257576493795e-02,1.669818737473192094e-01,1.830843832527541126e-01,1.159062643930341323e-03,1.037773801784589722e-01,-1.479632490612168838e-01,-2.820622584549523429e-02,3.267697403184545712e-01,-7.501480086176557684e-03,-4.702131727025936625e-01,-2.762159069827955782e-01,3.981476734576163690e-01
6.442337800232846370e-03,-3.297800516796538517e-01,-2.947726774467708255e-01,3.133167003718890231e-01,2.971683563473310752e-01,1.438910387424462978e-01,6.008315502305100475e-01,1.225637923530597945e-01,-6.632491938282464305e-02,-2.732170508591879460e-02,-7.101142636960687538e-02,-1.822915197208413995e-01,-7.229383799981491387e-01,9.603394760236994010e-02,-1.575357378078680870e-01,4.640890851678600715e-01,-3.819956009687879850e-01,2.747545532279270786e-01,3.136368559746071649e-01,1.995513875728602005e-01,-3.069576571107374835e-02,4.422373920008344506e-01,6.439221219511918892e-02,-2.219469600913748786e-01,-4.843809350103011058e-01,2.175875926115063974e-01,7.845272023400054473e-02,-3.249673801688571229e-02,2.826167978623194688e-01,2.514149675171731269e-01,5.444855732671883830e-01,-5.674002970450322536e-01,-2.132550764090070106e-01,3.435449381165046612e-01,3.093049041588522563e-01,2.679797208559729915e-01,-3.762436012699001964e-01,1.353562632653206033e-01,-7.629927570888326294e-01,-5.092685871538842335e-01,3.497418400851336207e-02,2.810610414536772739e-01,-5.131425146733594594e-02,-4.899155007451358457e-02,-6.946425755856072692e-02,-1.086177765925283312e-01,3.864434839957590212e-02,2.452895509798460605e-01,-5.613430395091083547e-01,-7.406716084651473464e-01,4.547827791169721245e-01,3.153873238512280852e-01,-4.633515451835882870e-01,-1.978879968157154501e-01,4.421663183869550817e-01,4.382860119163375923e-03,3.523993779988556230e-01,-1.709946331855906332e-02,2.571448208672773017e-01,-7.045381675659347087e-02,5.939538450419442617e-01,-1.709470911006343756e-04,1.540723461581613440e-01,3.476715298088055572e-01,-2.760523801860101378e-01,2.937259826547875680e-02,5.734747141337757093e-01,-1.608790146529943121e-01,-4.258389345559991379e-01,-4.277664675746656875e-01,4.996929005530782453e-01,3.424507744182145874e-01,-4.385713306773155185e-01,-1.579175504955338816e-01,3.654795890619250837e-02,-3.489941983870783471e-01,-1.920075413943663767e-01,2.753278628857224741e-01,-2.341934568739617861e-01,1.640493092555130039e-02
1.591193072633171890e-01,-3.240944616582350779e-01,6.090469084515103687e-02,-4.984576688979425740e-01,-1.283313595938008912e-03,7.150815808420791786e-01,-2.288373618481455429e-01,5.234677462304068163e-01,-4.743235155068321052e-01,4.047593830411408411e-01,7.673937840761803353e-02,-2.109143791878208274e-01,-1.010685490997222713e+00,-4.728035571734558462e-01,-1.377522276069960971e-01,2.187930818805183253e-01,-1.027196950006899617e-01,5.951534412344462455e-01,3.867512394108318929e-02,3.330723356375366873e-01,2.350272377659257950e-01,2.857164888615545961e-01,1.707114531377356692e-01,-1.679170119142104067e-01,6.864707948099225687e-01,7.950344855674202904e-01,-7.082719524946312628e-02,-2.231333461752126046e-01,4.468259549724297175e-01,5.275822389531699130e-01,7.601029832635436412e-02,-1.419576447454514168e-01,-7.649836160611213076e-01,1.883638775124190645e-01,8.288602424848887096e-02,-1.797935750635440144e-01,-3.067817258750362708e-01,3.884768247738069058e-01,-2.803374480492885623e-01,2.733913382840829076e-01,-1.154384547915981996e-01,-3.596270035580742541e-01,-1.814531207599073825e-02,-3.976592901547144621e-01,-1.417346789655416495e-01,-3.570882854124559636e-01,-2.844890254593244738e-01,4.385423432365633256e-01,4.808233850262632059e-01,3.222536259933100888e-01,-1.994629732407887379e-01,9.120068966404275279e-02,-6.635292152928255749e-02,2.605160680767850678e-01,-7.254725650080610933e-02,-7.246137906835582732e-02,6.710956711295114341e-02,-2.784464781105404074e-01,-4.234896361271426879e-01,3.531221383366807687e-01,-3.767607458806810916e-01,8.800075740200451191e-02,-5.016971031502307499e-01,-3.334192359273456807e-01,-4.534934315541831462e-01,-2.055221720410675135e-01,-6.336543124568747576e-01,-8.602708137202479122e-02,4.081949673720131067e-01,7.568920336229245649e-02,-5.968614907246239110e-01,6.954268110054329100e-01,-5.755959880628311875e-01,5.662536452289306244e-01,6.435169745144029285e-01,-9.462199145880964557e-02,5.949337618873618005e-01,-2.628633076627057696e-01,6.694875574708419874e-01,2.438454149509624302e-01
1.266099843720683571e-01,-3.614098660564426524e-01,-5.417505852651856996e-02,-4.549756403458964371e-01,-1.128649765737934213e-01,-8.995326059546072672e-01,4.968423186033025796e-01,8.985366162160987047e-01,-2.868637997157774122e-01,-2.605015397459099769e-02,-2.227867203271218233e-01,-6.310157157963557084e-02,2.000108256457585887e-01,-5.308382617717756213e-01,1.588287890004403957e-01,7.192758676104411830e-02,-4.353164188492850140e-01,1.784791539054195741e-01,-9.418115840453674670e-01,4.267868905670642032e-01,-5.664515491748076670e-01,6.070846618644001325e-01,2.497342634090185531e-01,2.004115266632968406e-01,8.248437612816245101e-01,-6.152356458022737451e-01,1.053020159188646221e-01,3.358635708540003151e-01,-5.326993023690976825e-01,-1.418642998782106146e-01,1.750934310982795450e-01,3.530197071681209775e-01,9.850102823200358737e-02,-5.428694090013248541e-01,-3.035587493379079405e-01,3.798256631717289444e-01,5.755543171854901052e-01,2.462445894699982762e-01,-2.185894462688607598e-01,-1.953711216616550728e-01,1.882463202762288124e-01,1.748272155948958073e-01,1.683785551297734828e-01,2.841007347375834047e-01,-9.401137097227219019e-02,5.211848730134324703e-02,-6.507456015063014521e-01,3.689384498895243447e-01,-2.940754647479703054e-01,-1.135975070981877716e-03,-2.661503086949606467e-01,6.636267396964276588e-02,2.892416011010262022e-01,-1.592561266017155086e-01,1.297451937050555781e-01,7.510848852598692726e-01,2.316650408183448528e-01,3.523071683266659204e-01,2.462915002603971171e-01,-4.370994107116467631e-01,3.590265420917981148e-02,-2.982435569908242212e-01,-5.736116875500109069e-01,2.528729560145732136e-01,-8.776961793981526150e-02,6.939450815542992645e-02,-3.361962187898007159e-01,4.263641757589892722e-01,2.774031761894442671e-01,-4.992787370204733732e-01,-1.348889323016108366e-01,2.600717969236417404e-01,2.227386800205845563e-01,-1.633106041370943340e-01,-6.108987957378699818e-01,4.718902158839701766e-01,-4.278519871068905966e-01,8.343992201003931630e-02,-8.121325396440691458e-02,1.698164269495433809e-01
