-3.053917140752521742e-01
-3.898775284658972384e-01
-9.977854410380174732e-01
-5.643494589287085805e-01
-1.887289449247747664e-01
-8.987229039224184923e-01
-8.891029100618483838e-01
-3.901287427343790859e-01
-8.543758240135437276e-01
-1.063531897223066736e+00
-9.835495588518228249e-01
-4.080827878530705610e-01
-6.175475872771107877e-01
-5.119739508648891713e-01
-1.693992850378496784e-01
-4.932815508924782710e-01
-6.590719314809070362e-01
-3.810561248913554855e-01
-7.186236765251294845e-01
-2.222861959923895236e-01
-5.539700463496339822e-01
-5.981321268860193552e-01
-1.107515867424080813e+00
-4.527017086245186950e-01
-4.678604689348113133e-01
-3.137647261359726714e-01
-6.330861618806178370e-01
-1.933474169455746683e-01
-8.308264704788073107e-01
-1.086243799869112792e+00
-3.810457247611662157e-01
-1.375728678716204301e-01
-1.094404729204045079e+00
-8.313181516725585141e-01
-1.517963098181422943e-01
-7.949836628149999918e-01
-3.510655272263998872e-01
-6.396979232407085103e-01
-6.661380022240122045e-01
-8.440861504270000815e-01
-2.339713141841611166e-01
-2.805831781691712767e-01
-5.251760404392451509e-01
-9.877172045115729659e-01
-1.070016479210188276e+00
-6.118124149820725055e-01
-7.239712113061456122e-01
-9.389574812952419247e-01
-5.116812969221453677e-01
-7.176951589743809645e-01
-9.643525020068353104e-01
-3.312266288248382762e-01
-1.122372377410528532e+00
-4.407802536758848588e-01
-5.053218622548664163e-01
-1.081784033466930417e+00
-2.304250430109990866e-01
-1.587501668294734047e-01
-1.078783011392967062e+00
-2.896391434088745886e-01
-6.649652665132084195e-01
-7.174574919436422782e-01
-7.145974073812209060e-01
-4.132848369118466425e-01
-5.982580547427942541e-01
-1.086168006954349785e+00
-1.856929311235057112e-01
-6.030946860126091824e-01
-5.725106474660308642e-01
-3.324562659239392315e-01
-9.303808791332557337e-01
-1.095805668198795768e+00
-8.340940092816859774e-01
-4.587162640615988773e-01
-4.641102257568002210e-01
-2.904534608166945975e-01
-9.677486443448624076e-01
-1.513549966338126329e-01
-3.588149377879817359e-01
-5.455491954586502157e-01
-3.554373356041128917e-01
-9.725569995929141953e-01
-8.619902231318368191e-01
-5.738950534528521885e-01
-7.426239520960176144e-01
-5.474577658862300744e-01
-2.864981605056312053e-01
-4.815793239172100892e-01
-5.642619650788931462e-01
-1.799357212833093689e-01
-1.753725925763050530e-01
-4.547058260594898926e-01
-4.018164262539907772e-01
-8.980265042499375738e-01
-5.576468618166845470e-01
-6.401404504910637172e-01
-4.079125192156001778e-01
-9.152675483724781458e-01
-9.181643013450966340e-01
-1.010262543877044505e+00
-6.747246539750175742e-01
-8.436446652076365904e-01
-5.778271508886398955e-01
-7.457065024067022208e-01
